22856510|saquinavir|triazolam|21|Serious - Use Alternative|saquinavir increases levels of triazolam by decreasing metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
100011040|saquinavir|vardenafil|22|Serious - Use Alternative|saquinavir increases levels of vardenafil by affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Potential for increased toxicity. .
100011774|vemurafenib|saquinavir|20|Serious - Use Alternative|vemurafenib and saquinavir both increase  QTc interval. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Concomitant use of vemurafenib with drugs that  prolong QT interval is not recommended. Saquinavir may also increase levels of vemurafenib.
100010339|saquinavir|venlafaxine|22|Serious - Use Alternative|saquinavir, venlafaxine.Either increases toxicity of the other by affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. May increase risk for QT prolongation.
22730298|verapamil|saquinavir|11|Significant - Monitor Closely|verapamil will increase the level or effect of saquinavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22742474|verapamil|saquinavir|11|Significant - Monitor Closely|verapamil will increase the level or effect of saquinavir by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22730493|voriconazole|saquinavir|20|Serious - Use Alternative|voriconazole will increase the level or effect of saquinavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22730494|voriconazole|saxagliptin|3|Significant - Monitor Closely|voriconazole will increase the level or effect of saxagliptin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Potential for dangerous interaction. Use with caution and monitor closely. Limit saxagliptin dose to 2.5 mg/day when coadministered with strong CYP3A4 inhibitors
22768352|tacrine|scopolamine|2|Significant - Monitor Closely|tacrine increases and scopolamine decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
22860304|tacrine|scopolamine|1|Minor|tacrine decreases effects of scopolamine by pharmacodynamic antagonism. Minor or non-significant interaction.
22717902|secobarbital|theophylline|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of theophylline by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
22732315|secobarbital|theophylline|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of theophylline by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22732291|secobarbital|triamcinolone|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of triamcinolone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22811289|secobarbital|trimipramine|2|Significant - Monitor Closely|secobarbital and trimipramine both increase  sedation. Potential for interaction, monitor.
22898096|secobarbital|trimipramine|1|Minor|secobarbital, trimipramine. Other (see comment). Minor or non-significant interaction. Comment: Barbiturates may increase adverse effects, including respiratory depression, produced by toxic doses of TCAs. With therapeutic doses of TCAs, barbiturates increase metabolism and decrease blood concentrations of TCAs.
22807484|triprolidine|secobarbital|2|Significant - Monitor Closely|triprolidine and secobarbital both increase  sedation. Potential for interaction, monitor.
22732466|secobarbital|verapamil|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of verapamil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22870014|secobarbital|warfarin|20|Serious - Use Alternative|secobarbital decreases effects of warfarin by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22717925|secobarbital|warfarin|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of warfarin by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
22719481|secobarbital|warfarin|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of warfarin by  affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
22732471|secobarbital|warfarin|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of warfarin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22718582|secobarbital|warfarin|1|Minor|secobarbital will decrease the level or effect of warfarin by  affecting hepatic enzyme CYP2C19 metabolism. Minor or non-significant interaction.
22886596|selegiline|tapentadol|33|Contraindicated|selegiline increases toxicity of tapentadol by unknown mechanism. Never use combination. At least 14 days should elapse between the discontinuation of a MAO-inhibiting drug and the initiation of tapentadol.
100025811|selegiline|tapentadol|3|Significant - Monitor Closely|selegiline and tapentadol both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
100022289|tetrabenazine|selegiline|33|Contraindicated|tetrabenazine, selegiline.Either increases effects of the other by pharmacodynamic synergism. Never use combination. Risk of acute hypertensive episode; separate by 14 days. Mechanism: MAOI causes accumulation of norepinephrine in neuron and tetrabenazine stimulates norepinephrine release.
22850186|selegiline|tramadol|33|Contraindicated|selegiline and tramadol both increase  serotonin levels. Never use combination. At least 14 days should elapse between discontinuation of selegiline and initiation of analgesic.
22850090|selegiline|tranylcypromine|33|Contraindicated|selegiline and tranylcypromine both increase  serotonin levels. Never use combination.
22850110|selegiline|trazodone|20|Serious - Use Alternative|selegiline and trazodone both increase  serotonin levels. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22850138|selegiline|trimipramine|33|Contraindicated|selegiline and trimipramine both increase  serotonin levels. Never use combination. Concurrent use or use within 14 days of selegiline treatment is contraindicated
22850112|selegiline|venlafaxine|33|Contraindicated|selegiline and venlafaxine both increase  serotonin levels. Never use combination. At least 14 days should elapse between discontinuation of selegiline and initiation of treatment with a serotonergic drug.
100006669|selegiline|vilazodone|33|Contraindicated|selegiline, vilazodone.Either increases toxicity of the other by serotonin levels. Never use combination. Coadministration with MAO inhibitors are contraindicated. Do not prescribe vilazodone within 14 days of discontinuing or starting an MAO inhibitor.
22849842|zolmitriptan|selegiline|3|Significant - Monitor Closely|zolmitriptan and selegiline both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22790806|thioridazine|sertindole|22|Serious - Use Alternative|thioridazine and sertindole both increase  QTc interval. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22721406|thioridazine|sertindole|11|Significant - Monitor Closely|thioridazine will increase the level or effect of sertindole by  affecting hepatic enzyme CYP2D6 metabolism. Significant interaction possible, monitor closely.
22753972|sertindole|thioridazine|2|Significant - Monitor Closely|sertindole and thioridazine both increase  antidopaminergic effects, including extrapyramidal symptoms and neuroleptic malignant syndrome. Potential for interaction, monitor.
22838887|sertindole|thioridazine|2|Significant - Monitor Closely|sertindole and thioridazine both increase  sedation. Potential for interaction, monitor.
22859975|sertraline|tamoxifen|11|Significant - Monitor Closely|sertraline decreases effects of tamoxifen by decreasing metabolism. Significant interaction possible, monitor closely. Inhibition of CYP2D6 metabolism to tamoxifen's active metabolite, endoxifen.
100017713|sertraline|tamsulosin|2|Significant - Monitor Closely|sertraline increases levels of tamsulosin by affecting hepatic enzyme CYP2D6 metabolism. Potential for interaction, monitor.
22894164|sertraline|tolmetin|11|Significant - Monitor Closely|sertraline, tolmetin.Either increases toxicity of the other by pharmacodynamic synergism. Significant interaction possible, monitor closely. Increased risk of upper GI bleeding. SSRIs inhib. serotonin uptake by platelets.
22721349|sertraline|tolterodine|1|Minor|sertraline will increase the level or effect of tolterodine by  affecting hepatic enzyme CYP2D6 metabolism. Minor or non-significant interaction.
22851835|sertraline|tramadol|3|Significant - Monitor Closely|sertraline and tramadol both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22721350|sertraline|tramadol|2|Significant - Monitor Closely|sertraline decreases effects of tramadol by affecting hepatic enzyme CYP2D6 metabolism. Potential for interaction, monitor. Decreased conversion of tramadol to active metabolite.
22860243|sertraline|tramadol|2|Significant - Monitor Closely|sertraline decreases effects of tramadol by decreasing metabolism. Potential for interaction, monitor. Decreased conversion of tramadol to active metabolite.
22850956|tranylcypromine|sertraline|33|Contraindicated|tranylcypromine and sertraline both increase  serotonin levels. Never use combination.
22851759|sertraline|trazodone|22|Serious - Use Alternative|sertraline and trazodone both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22851787|sertraline|trimipramine|22|Serious - Use Alternative|sertraline and trimipramine both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22851761|sertraline|venlafaxine|22|Serious - Use Alternative|sertraline and venlafaxine both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22849876|zolmitriptan|sertraline|3|Significant - Monitor Closely|zolmitriptan and sertraline both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22869557|sertraline|zolmitriptan|1|Minor|sertraline, zolmitriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
22729562|telithromycin|sildenafil|11|Significant - Monitor Closely|telithromycin will increase the level or effect of sildenafil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22858101|sildenafil|terazosin|20|Serious - Use Alternative|sildenafil increases effects of terazosin by pharmacodynamic synergism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of hypotension; separate sildenafil >25mg from alpha blocker by 4hr.
100010903|tipranavir|sildenafil|11|Significant - Monitor Closely|tipranavir increases levels of sildenafil by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Potential for increased toxicity. Increased risk of priapism, hypotension, and other adverse effects.
22730342|voriconazole|sildenafil|11|Significant - Monitor Closely|voriconazole will increase the level or effect of sildenafil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22742211|tacrolimus|silodosin|11|Significant - Monitor Closely|tacrolimus will increase the level or effect of silodosin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
100017626|silodosin|tamsulosin|20|Serious - Use Alternative|silodosin, tamsulosin.Either increases effects of the other by additive vasodilation. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of hypotension.
22764756|silodosin|terazosin|2|Significant - Monitor Closely|silodosin and terazosin both increase  anti-hypertensive channel blocking. Potential for interaction, monitor.
22857148|vardenafil|silodosin|21|Serious - Use Alternative|vardenafil increases effects of silodosin by pharmacodynamic synergism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination. Risk of hypotension.
22730302|verapamil|silodosin|21|Serious - Use Alternative|verapamil will increase the level or effect of silodosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
22742475|verapamil|silodosin|11|Significant - Monitor Closely|verapamil will increase the level or effect of silodosin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22764818|silodosin|verapamil|2|Significant - Monitor Closely|silodosin and verapamil both increase  anti-hypertensive channel blocking. Potential for interaction, monitor.
22730497|voriconazole|silodosin|21|Serious - Use Alternative|voriconazole will increase the level or effect of silodosin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
100008692|telaprevir|simvastatin|33|Contraindicated|telaprevir increases levels of simvastatin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated. Potential for myopathy including rhabdomyolysis.
22729718|telithromycin|simvastatin|33|Contraindicated|telithromycin will increase the level or effect of simvastatin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated. Increased risk for rhabdomyolysis with drugs that increase simstatin systemic exposure
100008901|simvastatin|telithromycin|33|Contraindicated|simvastatin will increase the level or effect of telithromycin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Contraindicated. Increased risk for rhabdomyolysis with drugs that increase simvastatin systemic exposure
100011360|ticagrelor|simvastatin|11|Significant - Monitor Closely|ticagrelor increases levels of simvastatin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Avoid simvastatin doses greater than 40 mg.
1000023|tipranavir|simvastatin|33|Contraindicated|tipranavir increases levels of simvastatin by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. This interaction is the net effect of tipranavir being coadministered with ritonavir (boosted therapy); increased risk of myopathy including rhabdomyolysis.
22730303|verapamil|simvastatin|20|Serious - Use Alternative|verapamil will increase the level or effect of simvastatin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Do not exceed simvastatin 10 mg daily when given concurrently. Potential for increased risk of myopathy/rhabdomyolysis.
22730498|voriconazole|simvastatin|20|Serious - Use Alternative|voriconazole will increase the level or effect of simvastatin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Simvastatin prescribing information recommends a reduced simvastatin dose be considered when coadministered with voriconazole to reduce the risk of myopathy, including rhabdomyolysis
22773332|sirolimus|tacrolimus|22|Serious - Use Alternative|sirolimus and tacrolimus both increase  immunosuppressive effects; risk of infection. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22742037|sirolimus|tacrolimus|11|Significant - Monitor Closely|sirolimus will increase the level or effect of tacrolimus by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22729719|telithromycin|sirolimus|21|Serious - Use Alternative|telithromycin will increase the level or effect of sirolimus by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
22859999|tipranavir|sirolimus|11|Significant - Monitor Closely|tipranavir, sirolimus. Other (see comment). Significant interaction possible, monitor closely. Comment: Sirolimus levels may incr or decr, due to contradictory effects of tipranavir on hepatic CYP3A4 and P glycoprotein.
100025920|trandolapril|sirolimus|2|Significant - Monitor Closely|trandolapril, sirolimus.Either increases toxicity of the other by Other (see comment). Potential for interaction, monitor. Comment: Coadministration increases risk of angioedema.
22730499|voriconazole|sirolimus|33|Contraindicated|voriconazole will increase the level or effect of sirolimus by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination.
22858444|voriconazole|sirolimus|33|Contraindicated|voriconazole increases levels of sirolimus by decreasing metabolism. Never use combination.
22719139|sitaxentan|tamoxifen|11|Significant - Monitor Closely|sitaxentan, tamoxifen. affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely. CYP2C9/10 inhibition decreases tamoxifen metabolism to active metabolites.
22729529|sitaxentan|tamoxifen|1|Minor|sitaxentan will increase the level or effect of tamoxifen by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22719140|sitaxentan|tolbutamide|1|Minor|sitaxentan will increase the level or effect of tolbutamide by  affecting hepatic enzyme CYP2C9/10 metabolism. Minor or non-significant interaction.
22729534|sitaxentan|tolterodine|11|Significant - Monitor Closely|sitaxentan will increase the level or effect of tolterodine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22729537|sitaxentan|trazodone|11|Significant - Monitor Closely|sitaxentan will increase the level or effect of trazodone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22719142|sitaxentan|voriconazole|1|Minor|sitaxentan will increase the level or effect of voriconazole by  affecting hepatic enzyme CYP2C9/10 metabolism. Minor or non-significant interaction.
22719143|sitaxentan|warfarin|11|Significant - Monitor Closely|sitaxentan will increase the level or effect of warfarin by  affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
22729546|sitaxentan|warfarin|11|Significant - Monitor Closely|sitaxentan will increase the level or effect of warfarin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22897851|sodium bicarbonate|trandolapril|11|Significant - Monitor Closely|sodium bicarbonate decreases effects of trandolapril by unspecified interaction mechanism. Significant interaction possible, monitor closely.
22768354|tacrine|solifenacin|2|Significant - Monitor Closely|tacrine increases and solifenacin decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
22860305|tacrine|solifenacin|1|Minor|tacrine decreases effects of solifenacin by pharmacodynamic antagonism. Minor or non-significant interaction.
22729720|telithromycin|solifenacin|11|Significant - Monitor Closely|telithromycin will increase the level or effect of solifenacin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22730500|voriconazole|solifenacin|11|Significant - Monitor Closely|voriconazole will increase the level or effect of solifenacin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
22797436|sotalol|telavancin|22|Serious - Use Alternative|sotalol and telavancin both increase  QTc interval. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22797438|sotalol|telithromycin|22|Serious - Use Alternative|sotalol and telithromycin both increase  QTc interval. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22859497|telithromycin|sotalol|1|Minor|telithromycin decreases levels of sotalol by unspecified interaction mechanism. Minor or non-significant interaction.
22764855|terazosin|sotalol|3|Significant - Monitor Closely|terazosin and sotalol both increase  anti-hypertensive channel blocking. Potential for dangerous interaction. Use with caution and monitor closely. Additive hypotensive effects may occur when terazosin is used in combination with sotalol.
22873364|sotalol|terbutaline|11|Significant - Monitor Closely|sotalol decreases effects of terbutaline by pharmacodynamic antagonism. Significant interaction possible, monitor closely.
22780005|sotalol|terbutaline|2|Significant - Monitor Closely|sotalol increases and terbutaline decreases serum potassium. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
22797440|sotalol|terfenadine|33|Contraindicated|sotalol and terfenadine both increase  QTc interval. Never use combination.
22879511|sotalol|theophylline|11|Significant - Monitor Closely|sotalol, theophylline. Other (see comment). Significant interaction possible, monitor closely. Comment: Beta blockers (esp. non selective) antagonize theophylline effects, while at the same time increasing theophylline levels and toxicity (mechanism: decreased theophylline metabolism). Smoking increases risk of interaction.
22790808|thioridazine|sotalol|33|Contraindicated|thioridazine and sotalol both increase  QTc interval. Never use combination.
100007153|sotalol|toremifene|20|Serious - Use Alternative|sotalol and toremifene both increase  QTc interval. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Concurrent use of toremifene with agents causing  QT prolongation should be avoided. If concomitant use is required it's recommended that toremifene be interrupted. If interruption not possible, patients requiring therapy with a drug that prolongs QT should be closely monitored. ECGs should be obtained for high risk patients.
22858428|treprostinil|sotalol|1|Minor|treprostinil increases effects of sotalol by pharmacodynamic synergism. Minor or non-significant interaction.
22793436|trimipramine|sotalol|33|Contraindicated|trimipramine and sotalol both increase  QTc interval. Never use combination.
22797450|sotalol|voriconazole|22|Serious - Use Alternative|sotalol and voriconazole both increase  QTc interval. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available.
22797452|sotalol|ziprasidone|33|Contraindicated|sotalol and ziprasidone both increase  QTc interval. Never use combination.
22776307|telmisartan|spironolactone|3|Significant - Monitor Closely|telmisartan and spironolactone both increase  serum potassium. Potential for dangerous interaction. Use with caution and monitor closely.
22742051|spironolactone|tobramycin|11|Significant - Monitor Closely|spironolactone will increase the level or effect of tobramycin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22887202|trandolapril|spironolactone|11|Significant - Monitor Closely|trandolapril, spironolactone. Mechanism: pharmacodynamic synergism. Significant interaction possible, monitor closely. Risk of hyperkalemia.
22857106|treprostinil|spironolactone|1|Minor|treprostinil increases effects of spironolactone by pharmacodynamic synergism. Minor or non-significant interaction.
22858466|zidovudine|stavudine|21|Serious - Use Alternative|zidovudine decreases effects of stavudine by Other (see comment). High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination. Comment: Mechanism: Competition for thymidine kinase for conversion to active form.
22773842|stavudine|zidovudine|2|Significant - Monitor Closely|stavudine and zidovudine both increase  risk of immune reconstitution syndrome. Potential for interaction, monitor.
22742138|tacrolimus|streptomycin|11|Significant - Monitor Closely|tacrolimus will increase the level or effect of streptomycin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
22775103|streptomycin|tacrolimus|2|Significant - Monitor Closely|streptomycin and tacrolimus both increase  nephrotoxicity and/or ototoxicity. Potential for interaction, monitor.
22855669|ticarcillin|streptomycin|1|Minor|ticarcillin decreases effects of streptomycin by altering metabolism. Minor or non-significant interaction. Increased risk in renal impairment.
22855648|tacrine|succinylcholine|11|Significant - Monitor Closely|tacrine increases effects of succinylcholine by pharmacodynamic synergism. Significant interaction possible, monitor closely.
22768149|succinylcholine|tacrine|2|Significant - Monitor Closely|succinylcholine and tacrine both increase  cholinergic effects/transmission. Potential for interaction, monitor.
22866869|tobramycin|succinylcholine|20|Serious - Use Alternative|tobramycin increases effects of succinylcholine by pharmacodynamic synergism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of apnea.
22856539|sucralfate|warfarin|1|Minor|sucralfate decreases levels of warfarin by inhibition of GI absorption. Applies only to oral form of both agents. Minor or non-significant interaction.
22729721|telithromycin|sufentanil|1|Minor|telithromycin will increase the level or effect of sufentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22871987|tranylcypromine|sufentanil|20|Serious - Use Alternative|tranylcypromine increases toxicity of sufentanil by unknown mechanism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Risk of hypotension, hyperpyrexia, somnolence, or death; separate by 14 d.
22807620|triprolidine|sufentanil|2|Significant - Monitor Closely|triprolidine and sufentanil both increase  sedation. Potential for interaction, monitor.
22730501|voriconazole|sufentanil|1|Minor|voriconazole will increase the level or effect of sufentanil by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
22900437|sulfadiazine|tolbutamide|11|Significant - Monitor Closely|sulfadiazine increases levels of tolbutamide by plasma protein binding competition. Significant interaction possible, monitor closely.
22876746|sulfadiazine|warfarin|20|Serious - Use Alternative|sulfadiazine increases effects of warfarin by decreasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22876747|sulfadiazine|warfarin|20|Serious - Use Alternative|sulfadiazine increases effects of warfarin by plasma protein binding competition. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22900428|sulfamethoxazole|tolbutamide|11|Significant - Monitor Closely|sulfamethoxazole increases levels of tolbutamide by plasma protein binding competition. Significant interaction possible, monitor closely.
22718672|sulfamethoxazole|tolbutamide|1|Minor|sulfamethoxazole will increase the level or effect of tolbutamide by  affecting hepatic enzyme CYP2C9/10 metabolism. Minor or non-significant interaction.
22876702|sulfamethoxazole|warfarin|20|Serious - Use Alternative|sulfamethoxazole increases effects of warfarin by decreasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22876703|sulfamethoxazole|warfarin|20|Serious - Use Alternative|sulfamethoxazole increases effects of warfarin by plasma protein binding competition. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22718675|sulfamethoxazole|warfarin|11|Significant - Monitor Closely|sulfamethoxazole will increase the level or effect of warfarin by  affecting hepatic enzyme CYP2C9/10 metabolism. Significant interaction possible, monitor closely.
22900455|sulfisoxazole|tolbutamide|11|Significant - Monitor Closely|sulfisoxazole increases levels of tolbutamide by plasma protein binding competition. Significant interaction possible, monitor closely.
22876834|sulfisoxazole|warfarin|20|Serious - Use Alternative|sulfisoxazole increases effects of warfarin by decreasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
22876835|sulfisoxazole|warfarin|20|Serious - Use Alternative|sulfisoxazole increases effects of warfarin by plasma protein binding competition. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
100005474|telmisartan|sulindac|11|Significant - Monitor Closely|telmisartan, sulindac.Either increases toxicity of the other by Other (see comment). Significant interaction possible, monitor closely. Comment: May result in renal function deterioration, particularly in elderly or volume depleted individuals.
100004986|sulindac|telmisartan|3|Significant - Monitor Closely|sulindac decreases effects of telmisartan by pharmacodynamic antagonism. Potential for dangerous interaction. Use with caution and monitor closely.  NSAIDs decrease synthesis of vasodilating renal prostaglandins, and thus affect fluid homeostasis and may diminish antihypertensive effect.
22776379|telmisartan|sulindac|2|Significant - Monitor Closely|telmisartan and sulindac both increase  serum potassium. Potential for interaction, monitor.
22882674|sulindac|timolol|11|Significant - Monitor Closely|sulindac decreases effects of timolol by pharmacodynamic antagonism. Significant interaction possible, monitor closely. Long term (>1 wk) NSAID use.  NSAIDs decrease prostaglandin synthesis.
22780122|timolol|sulindac|2|Significant - Monitor Closely|timolol and sulindac both increase  serum potassium. Potential for interaction, monitor.
100012531|trandolapril|sulindac|11|Significant - Monitor Closely|trandolapril, sulindac.Either increases toxicity of the other by Other (see comment). Significant interaction possible, monitor closely. Comment: May result in renal function deterioration, particularly in elderly or volume depleted individuals.
22878326|sulindac|trandolapril|3|Significant - Monitor Closely|sulindac decreases effects of trandolapril by pharmacodynamic antagonism. Potential for dangerous interaction. Use with caution and monitor closely. NSAIDs decrease synthesis of vasodilating renal prostaglandins, and thus affect fluid homeostasis and may diminish antihypertenisve effect.
22757991|warfarin|sulindac|3|Significant - Monitor Closely|warfarin and sulindac both increase  anticoagulation. Potential for dangerous interaction. Use with caution and monitor closely.
22849835|sumatriptan|tramadol|2|Significant - Monitor Closely|sumatriptan and tramadol both increase  serotonin levels. Potential for interaction, monitor.
22849739|sumatriptan|tranylcypromine|22|Serious - Use Alternative|sumatriptan and tranylcypromine both increase  serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Concomitant use or use within 2 wks following the discontinuation of tranylcypromine is contraindicated.
22895227|tranylcypromine|sumatriptan|21|Serious - Use Alternative|tranylcypromine increases levels of sumatriptan by decreasing metabolism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Never use combination.
22849759|sumatriptan|trazodone|3|Significant - Monitor Closely|sumatriptan and trazodone both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22869563|trazodone|sumatriptan|1|Minor|trazodone, sumatriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
22849787|sumatriptan|trimipramine|3|Significant - Monitor Closely|sumatriptan and trimipramine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22849761|sumatriptan|venlafaxine|3|Significant - Monitor Closely|sumatriptan and venlafaxine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
22869570|venlafaxine|sumatriptan|1|Minor|venlafaxine, sumatriptan. Mechanism: unknown. Minor or non-significant interaction. Risk of weakness, dyspnea, chest pain.
100006643|sumatriptan|vilazodone|22|Serious - Use Alternative|sumatriptan, vilazodone.Either increases toxicity of the other by serotonin levels. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. Concomitant therapy should be discontinued immediately if signs or symptoms of serotonin syndrome emerge and supportive symptomatic treatment should be initiated.  .
22883904|sumatriptan|zolmitriptan|33|Contraindicated|sumatriptan, zolmitriptan.Either increases toxicity of the other by pharmacodynamic synergism. Never use combination. Additive vasospasm.  Sep. by 24h.
22849719|sumatriptan|zolmitriptan|2|Significant - Monitor Closely|sumatriptan and zolmitriptan both increase  serotonin levels. Potential for interaction, monitor.
22729722|telithromycin|sunitinib|11|Significant - Monitor Closely|telithromycin will increase the level or effect of sunitinib by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
