conivaptan|vincristine|1|Minor|conivaptan will increase the level or effect of vincristine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
conivaptan|vinorelbine|1|Minor|conivaptan will increase the level or effect of vinorelbine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
voriconazole|conivaptan|33|Contraindicated|voriconazole will increase the level or effect of conivaptan by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Coadministration of conivaptan with strong CYP3A4 inhibitors is contraindicated.
conivaptan|zolpidem|1|Minor|conivaptan will increase the level or effect of zolpidem by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
conivaptan|zonisamide|1|Minor|conivaptan will increase the level or effect of zonisamide by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
ethotoin|conjugated estrogens|11|Significant - Monitor Closely|ethotoin will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
ethotoin|conjugated estrogens|11|Significant - Monitor Closely|ethotoin will decrease the level or effect of conjugated estrogens by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
fosphenytoin|conjugated estrogens|11|Significant - Monitor Closely|fosphenytoin will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
fosphenytoin|conjugated estrogens|11|Significant - Monitor Closely|fosphenytoin will decrease the level or effect of conjugated estrogens by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
griseofulvin|conjugated estrogens|11|Significant - Monitor Closely|griseofulvin will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
hexobarbital|conjugated estrogens|11|Significant - Monitor Closely|hexobarbital will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
pentobarbital|conjugated estrogens|11|Significant - Monitor Closely|pentobarbital will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
phenobarbital|conjugated estrogens|11|Significant - Monitor Closely|phenobarbital will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
phenobarbital|conjugated estrogens|11|Significant - Monitor Closely|phenobarbital will decrease the level or effect of conjugated estrogens by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
phenytoin|conjugated estrogens|11|Significant - Monitor Closely|phenytoin will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
phenytoin|conjugated estrogens|11|Significant - Monitor Closely|phenytoin will decrease the level or effect of conjugated estrogens by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.  If the estrogen is being used for contraception then loss of contraception may occur.
prednisolone|conjugated estrogens|11|Significant - Monitor Closely|prednisolone will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
prednisone|conjugated estrogens|11|Significant - Monitor Closely|prednisone will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
primidone|conjugated estrogens|11|Significant - Monitor Closely|primidone will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
secobarbital|conjugated estrogens|11|Significant - Monitor Closely|secobarbital will decrease the level or effect of conjugated estrogens by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
crizotinib|disopyramide|20|Serious - Use Alternative|crizotinib increases levels of disopyramide by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Coadministration of crizotinib with CYP3A substrates with narrow therapeutic indices should be avoided. ECG monitoring is recommended, along with drugs that may prolong the QT interval.
crizotinib|dronedarone|33|Contraindicated|crizotinib and dronedarone both increase  QTc interval. Never use combination. Dronedarone is contraindicated with drugs that may prolong the QT interval. Coadministration of crizotinib with CYP3A substrates with narrow therapeutic indices should be avoided.
ketoconazole|crizotinib|11|Significant - Monitor Closely|ketoconazole increases levels of crizotinib by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Concomitant use of strong CYP3A inhibitors should be avoided.  .
crizotinib|lomitapide|33|Contraindicated|crizotinib increases levels of lomitapide by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Never use combination. Increases lomitapide levels several folds.
crizotinib|midazolam|11|Significant - Monitor Closely|crizotinib increases levels of midazolam by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely. Coadministration of crizotinib with CYP3A substrates with narrow therapeutic indices should be avoided.
crizotinib|ondansetron|20|Serious - Use Alternative|crizotinib and ondansetron both decrease  QTc interval. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.  Avoid with congenital long QT syndrome; ECG monitoring recommended with concomitant medications that prolong QT interval, electrolyte abnormalities, CHF, or bradyarrhythmias.
crizotinib|ondansetron|2|Significant - Monitor Closely|crizotinib increases levels of ondansetron by P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
crizotinib|quinidine|20|Serious - Use Alternative|crizotinib increases levels of quinidine by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Coadministration of crizotinib with CYP3A substrates with narrow therapeutic indices should be avoided. ECG monitoring is recommended, along with drugs that may prolong the QT interval.
crizotinib|tacrolimus|20|Serious - Use Alternative|crizotinib increases levels of tacrolimus by affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Coadministration of crizotinib with CYP3A substrates with narrow therapeutic indices should be avoided. ECG monitoring is recommended, along with drugs that may prolong the QT interval.
crizotinib|tacrolimus|2|Significant - Monitor Closely|crizotinib increases levels of tacrolimus by P-glycoprotein (MDR1) efflux transporter. Potential for interaction, monitor.
crizotinib|thioridazine|33|Contraindicated|crizotinib and thioridazine both increase  QTc interval. Never use combination. Thioridazine is contraindicated with drugs that may prolong the QT interval.
donepezil|cyclizine|2|Significant - Monitor Closely|donepezil increases and cyclizine decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
donepezil|cyclizine|1|Minor|donepezil decreases effects of cyclizine by pharmacodynamic antagonism. Minor or non-significant interaction.
galantamine|cyclizine|2|Significant - Monitor Closely|galantamine increases and cyclizine decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
galantamine|cyclizine|1|Minor|galantamine decreases effects of cyclizine by pharmacodynamic antagonism. Minor or non-significant interaction.
tacrine|cyclizine|2|Significant - Monitor Closely|tacrine increases and cyclizine decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
tacrine|cyclizine|1|Minor|tacrine decreases effects of cyclizine by pharmacodynamic antagonism. Minor or non-significant interaction.
cyclizine|triprolidine|2|Significant - Monitor Closely|cyclizine and triprolidine both increase  sedation. Potential for interaction, monitor.
donepezil|cyclobenzaprine|2|Significant - Monitor Closely|donepezil increases and cyclobenzaprine decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
donepezil|cyclobenzaprine|1|Minor|donepezil decreases effects of cyclobenzaprine by pharmacodynamic antagonism. Minor or non-significant interaction.
galantamine|cyclobenzaprine|2|Significant - Monitor Closely|galantamine increases and cyclobenzaprine decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
galantamine|cyclobenzaprine|1|Minor|galantamine decreases effects of cyclobenzaprine by pharmacodynamic antagonism. Minor or non-significant interaction.
rasagiline|cyclobenzaprine|3|Significant - Monitor Closely|rasagiline and cyclobenzaprine both increase  serotonin levels. Potential for dangerous interaction. Use with caution and monitor closely.
tacrine|cyclobenzaprine|2|Significant - Monitor Closely|tacrine increases and cyclobenzaprine decreases cholinergic effects/transmission. Effect of interaction is not clear, use caution. Potential for interaction, monitor.
tacrine|cyclobenzaprine|1|Minor|tacrine decreases effects of cyclobenzaprine by pharmacodynamic antagonism. Minor or non-significant interaction.
tramadol|cyclobenzaprine|20|Serious - Use Alternative|tramadol and cyclobenzaprine both increase  serotonin levels. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
cyclobenzaprine|tramadol|2|Significant - Monitor Closely|cyclobenzaprine and tramadol both increase  sedation. Potential for interaction, monitor.
tranylcypromine|cyclobenzaprine|33|Contraindicated|tranylcypromine and cyclobenzaprine both increase  serotonin levels. Never use combination. Do not coadminister cyclobenzaprine with MAOIs or within 14 days of discontinuing an MAOI
cyclophosphamide|digoxin|2|Significant - Monitor Closely|cyclophosphamide decreases levels of digoxin by inhibition of GI absorption. Applies only to oral form of both agents. Potential for interaction, monitor.
etanercept|cyclophosphamide|22|Serious - Use Alternative|etanercept, cyclophosphamide. Mechanism: unspecified interaction mechanism. High likelihood serious or life-threatening interaction. Contraindicated unless benefits outweigh risks and no alternatives available. The incidence of noncutaneous solid malignancies may be increased in patients receiving TNF blocking agents with cyclophosphamide. Coadministration is not recommended.
cyclophosphamide|succinylcholine|11|Significant - Monitor Closely|cyclophosphamide increases levels of succinylcholine by decreasing metabolism. Significant interaction possible, monitor closely. Neuromuscular blockade may be prolonged because of inhibition of cholinesterase activity. Prolonged respiratory depression with extended periods of apnea may occur. .
cyclophosphamide|thiotepa|2|Significant - Monitor Closely|cyclophosphamide, thiotepa.Either increases toxicity of the other by pharmacodynamic synergism. Potential for interaction, monitor. Additive myelosuppression.
cyclophosphamide|warfarin|11|Significant - Monitor Closely|cyclophosphamide increases effects of warfarin by unknown mechanism. Significant interaction possible, monitor closely. Anticoagulant effect is increased. Monitor coagulation parameters during and after cyclophosphamide therapy. Adjust the warfarin dose as needed.
danazol|cyclosporine|20|Serious - Use Alternative|danazol increases effects of cyclosporine by decreasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
diclofenac|cyclosporine|3|Significant - Monitor Closely|diclofenac, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|digoxin|20|Serious - Use Alternative|cyclosporine increases levels of digoxin by decreasing renal clearance. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
cyclosporine|digoxin|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of digoxin by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
diltiazem|cyclosporine|11|Significant - Monitor Closely|diltiazem will increase the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
cyclosporine|diltiazem|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of diltiazem by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
diltiazem|cyclosporine|11|Significant - Monitor Closely|diltiazem will increase the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. If given concomitantly, monitor circulating cyclosporine levels and adjust cyclosporine dosage as necessary. Also monitor patients for increased cyclosporine toxicity (renal dysfunction, cholestasis, paresthesias).
diltiazem|cyclosporine|11|Significant - Monitor Closely|diltiazem increases levels of cyclosporine by unknown mechanism. Significant interaction possible, monitor closely.
cyclosporine|dronedarone|20|Serious - Use Alternative|cyclosporine will increase the level or effect of dronedarone by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
dronedarone|cyclosporine|11|Significant - Monitor Closely|dronedarone will increase the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
dronedarone|cyclosporine|11|Significant - Monitor Closely|dronedarone will increase the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely. Risk of QTc prolongation and cyclosporine toxicity.
efavirenz|cyclosporine|11|Significant - Monitor Closely|efavirenz will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|efavirenz|1|Minor|cyclosporine will increase the level or effect of efavirenz by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
ethotoin|cyclosporine|20|Serious - Use Alternative|ethotoin decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
ethotoin|cyclosporine|11|Significant - Monitor Closely|ethotoin will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
ethotoin|cyclosporine|11|Significant - Monitor Closely|ethotoin will decrease the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
etodolac|cyclosporine|3|Significant - Monitor Closely|etodolac, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|etoposide|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of etoposide by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|etoposide|11|Significant - Monitor Closely|cyclosporine increases levels of etoposide by decreasing elimination. Significant interaction possible, monitor closely. Interaction seen with high dose cyclosporine. Serum etoposide concentrations may be elevated, resulting in increased toxicity. Monitor complete blood cell count and adjust the dose of etoposide as needed.
cyclosporine|ezetimibe|1|Minor|cyclosporine increases levels of ezetimibe by unknown mechanism. Minor or non-significant interaction.
fenoprofen|cyclosporine|3|Significant - Monitor Closely|fenoprofen, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely. Potential for dangerous interaction. Use with caution and monitor closely.
fluconazole|cyclosporine|11|Significant - Monitor Closely|fluconazole will increase the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
flurbiprofen|cyclosporine|3|Significant - Monitor Closely|flurbiprofen, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|fosamprenavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of fosamprenavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
fosamprenavir|cyclosporine|11|Significant - Monitor Closely|fosamprenavir will increase the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|foscarnet|2|Significant - Monitor Closely|cyclosporine and foscarnet both increase  nephrotoxicity and/or ototoxicity. Potential for interaction, monitor.
fosphenytoin|cyclosporine|20|Serious - Use Alternative|fosphenytoin decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
fosphenytoin|cyclosporine|11|Significant - Monitor Closely|fosphenytoin will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
fosphenytoin|cyclosporine|11|Significant - Monitor Closely|fosphenytoin will decrease the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
glimepiride|cyclosporine|1|Minor|glimepiride increases levels of cyclosporine by unknown mechanism. Minor or non-significant interaction.
glipizide|cyclosporine|1|Minor|glipizide increases levels of cyclosporine by unknown mechanism. Minor or non-significant interaction.
glyburide|cyclosporine|1|Minor|glyburide increases levels of cyclosporine by unknown mechanism. Minor or non-significant interaction.
griseofulvin|cyclosporine|11|Significant - Monitor Closely|griseofulvin will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
griseofulvin|cyclosporine|1|Minor|griseofulvin increases levels of cyclosporine by unknown mechanism. Minor or non-significant interaction.
hexobarbital|cyclosporine|20|Serious - Use Alternative|hexobarbital decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
hexobarbital|cyclosporine|11|Significant - Monitor Closely|hexobarbital will decrease the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
hexobarbital|cyclosporine|11|Significant - Monitor Closely|hexobarbital will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
ibuprofen|cyclosporine|3|Significant - Monitor Closely|ibuprofen, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|imatinib|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of imatinib by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
imatinib|cyclosporine|11|Significant - Monitor Closely|imatinib increases levels of cyclosporine by decreasing metabolism. Significant interaction possible, monitor closely.
cyclosporine|imatinib|1|Minor|cyclosporine will increase the level or effect of imatinib by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
cyclosporine|indinavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of indinavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|indinavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of indinavir by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
indomethacin|cyclosporine|3|Significant - Monitor Closely|indomethacin, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|itraconazole|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of itraconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|itraconazole|1|Minor|cyclosporine will increase the level or effect of itraconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
ketoconazole|cyclosporine|11|Significant - Monitor Closely|ketoconazole will increase the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|ketoconazole|1|Minor|cyclosporine will increase the level or effect of ketoconazole by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
ketoprofen|cyclosporine|3|Significant - Monitor Closely|ketoprofen, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|lovastatin|20|Serious - Use Alternative|cyclosporine will increase the level or effect of lovastatin by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Do not exceed 20 mg/day of lovastatin
mefenamic acid|cyclosporine|3|Significant - Monitor Closely|mefenamic acid, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
melphalan|cyclosporine|2|Significant - Monitor Closely|melphalan increases toxicity of cyclosporine by unknown mechanism. Potential for interaction, monitor. Increased risk of nephrotoxicity.
cyclosporine|mestranol|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of mestranol by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|mestranol|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of mestranol by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
mestranol|cyclosporine|1|Minor|mestranol increases levels of cyclosporine by unknown mechanism. Minor or non-significant interaction.
cyclosporine|methotrexate|11|Significant - Monitor Closely|cyclosporine and methotrexate both increase  nephrotoxicity and/or ototoxicity. Significant interaction possible, monitor closely. Either drug may increase the concentration of the other. Monitoring of methotrexate and cyclosporine concentrations during concurrent cyclosporine therapy is recommended.
cyclosporine|methotrexate|11|Significant - Monitor Closely|cyclosporine, methotrexate. Other (see comment). Significant interaction possible, monitor closely. Comment: Methotrexate levels were increased ~30% and 7-hydroxy methotrexate (metabolite) levels were decreased ~80%.
metoclopramide|cyclosporine|11|Significant - Monitor Closely|metoclopramide increases levels of cyclosporine by enhancing GI absorption. Applies only to oral form of both agents. Significant interaction possible, monitor closely.
modafinil|cyclosporine|11|Significant - Monitor Closely|modafinil will decrease the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
modafinil|cyclosporine|11|Significant - Monitor Closely|modafinil will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
nabumetone|cyclosporine|3|Significant - Monitor Closely|nabumetone, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
nafcillin|cyclosporine|11|Significant - Monitor Closely|nafcillin will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
naproxen|cyclosporine|3|Significant - Monitor Closely|naproxen, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
nefazodone|cyclosporine|11|Significant - Monitor Closely|nefazodone will decrease the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|nelfinavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of nelfinavir by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|nelfinavir|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of nelfinavir by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|nicardipine|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of nicardipine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
nicardipine|cyclosporine|11|Significant - Monitor Closely|nicardipine will increase the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
nicardipine|cyclosporine|11|Significant - Monitor Closely|nicardipine increases levels of cyclosporine by decreasing metabolism. Significant interaction possible, monitor closely.
nifedipine|cyclosporine|11|Significant - Monitor Closely|nifedipine will increase the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
nifedipine|cyclosporine|11|Significant - Monitor Closely|nifedipine will decrease the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
cyclosporine|nifedipine|1|Minor|cyclosporine will increase the level or effect of nifedipine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Minor or non-significant interaction.
norfloxacin|cyclosporine|11|Significant - Monitor Closely|norfloxacin will increase the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
octreotide|cyclosporine|11|Significant - Monitor Closely|octreotide decreases levels of cyclosporine by inhibition of GI absorption. Applies only to oral form of both agents. Significant interaction possible, monitor closely.
omeprazole|cyclosporine|11|Significant - Monitor Closely|omeprazole will decrease the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
omeprazole|cyclosporine|11|Significant - Monitor Closely|omeprazole, cyclosporine.Either increases toxicity of the other by Other (see comment). Significant interaction possible, monitor closely. Comment: When used for prolonged periods of time PPIs may cause hypomagnesemia and the risk is further increased when used concomitantly with drugs that also have the same effects.
cyclosporine|omeprazole|1|Minor|cyclosporine, omeprazole.Either increases toxicity of the other by Other (see comment). Minor or non-significant interaction. Comment: Effectiveness of proton pump inhibitors may be decreased theoretically if administered with other antisecretory agents.
orlistat|cyclosporine|20|Serious - Use Alternative|orlistat decreases levels of cyclosporine by inhibition of GI absorption. Applies only to oral form of both agents. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available. Administer cyclosporine 3 hours after orlistat .
oxaprozin|cyclosporine|3|Significant - Monitor Closely|oxaprozin, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
oxcarbazepine|cyclosporine|11|Significant - Monitor Closely|oxcarbazepine will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
pentobarbital|cyclosporine|20|Serious - Use Alternative|pentobarbital decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
pentobarbital|cyclosporine|11|Significant - Monitor Closely|pentobarbital will decrease the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
pentobarbital|cyclosporine|11|Significant - Monitor Closely|pentobarbital will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
phenobarbital|cyclosporine|20|Serious - Use Alternative|phenobarbital decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
phenobarbital|cyclosporine|11|Significant - Monitor Closely|phenobarbital will decrease the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
phenobarbital|cyclosporine|11|Significant - Monitor Closely|phenobarbital will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
phenobarbital|cyclosporine|11|Significant - Monitor Closely|phenobarbital will decrease the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
phenytoin|cyclosporine|20|Serious - Use Alternative|phenytoin decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
phenytoin|cyclosporine|11|Significant - Monitor Closely|phenytoin will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
phenytoin|cyclosporine|11|Significant - Monitor Closely|phenytoin will decrease the level or effect of cyclosporine by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
piroxicam|cyclosporine|3|Significant - Monitor Closely|piroxicam, cyclosporine.Either increases toxicity of the other by nephrotoxicity and/or ototoxicity. Potential for dangerous interaction. Use with caution and monitor closely.
cyclosporine|pitavastatin|33|Contraindicated|cyclosporine increases levels of pitavastatin by decreasing metabolism. Never use combination.
posaconazole|cyclosporine|11|Significant - Monitor Closely|posaconazole will increase the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
cyclosporine|posaconazole|11|Significant - Monitor Closely|cyclosporine will increase the level or effect of posaconazole by  P-glycoprotein (MDR1) efflux transporter. Significant interaction possible, monitor closely.
primidone|cyclosporine|20|Serious - Use Alternative|primidone decreases levels of cyclosporine by increasing metabolism. Possible serious or life-threatening interaction. Monitor closely. Use alternatives if available.
primidone|cyclosporine|11|Significant - Monitor Closely|primidone will decrease the level or effect of cyclosporine by  affecting hepatic enzyme CYP1A2 metabolism. Significant interaction possible, monitor closely.
primidone|cyclosporine|11|Significant - Monitor Closely|primidone will decrease the level or effect of cyclosporine by  affecting hepatic/intestinal enzyme CYP3A4 metabolism. Significant interaction possible, monitor closely.
